"Field1","Field2","Field3"
"HotelCity Hotel am Gendarmenmarkt","Leipziger Str. 65, Mitte, 10117 Berlin, Germany","€ 107"
"HotelARCO Hotel","Geisbergstrasse 30, Tempelhof-Schöneberg, 10777 Berlin, Germany",
"HotelSchulz Hotel Berlin Wall at the East Side Gallery","Stralauer Platz 36, Friedrichshain-Kreuzberg, 10243 Berlin, Germany",
"HotelGuesthouse21","Martin-Luther-Strasse 21, Tempelhof-Schöneberg, 10777  Berlin, Germany",
"Hotelmk hotel berlin","Osloer Straße 100, Mitte, 13359 Berlin, Germany","€ 91"
"HotelBest Western Hotel am Spittelmarkt","Neue Grünstraße 28, Mitte, 10179 Berlin, Germany","€ 79"
"HotelHyperion Hotel Berlin","Prager Str. 12, Charlottenburg-Wilmersdorf, 10779 Berlin, Germany","€ 131"
"HotelMichelberger Hotel","Warschauer Str. 39-40, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 85"
"HotelAlbrechtshof","Albrechtstr. 8, Mitte, 10117 Berlin, Germany",
"HotelNH Berlin Potsdamer Platz","Stresemannstr. 47, Friedrichshain-Kreuzberg, 10963 Berlin, Germany","€ 100"
"HotelMotel One Berlin-Tiergarten","An der Urania 12/14, Tempelhof-Schöneberg, 10787 Berlin, Germany",
"HotelEnergieHotel Berlin City West","Wielandstrasse 7/8, Charlottenburg-Wilmersdorf, 10625 Berlin, Germany","€ 59"
"HotelNovotel Suites Berlin City Potsdamer Platz","Anhalter Str. 2, Friedrichshain-Kreuzberg, 10963 Berlin, Germany","€ 106"
"Hotelibis budget Berlin Kurfürstendamm","Bayreuther Strasse 41, Tempelhof-Schöneberg, 10787 Berlin, Germany","€ 87"
"Hotelibis Hotel Berlin Airport Tegel","Alt-Reinickendorf 4-5, Reinickendorf, 13407 Berlin, Germany","€ 62"
"HotelCentral-Hotel Tegel","Holzhauser Str. 2, Reinickendorf, 13509 Berlin, Germany",
"HotelGold Hotel","Weserstr. 24, Friedrichshain-Kreuzberg, 10247 Berlin, Germany","€ 110"
"HotelMövenpick Hotel Berlin Am Potsdamer Platz","Schöneberger Str. 3, Friedrichshain-Kreuzberg, 10963 Berlin, Germany",
"HotelMax Brown Hotel Ku'damm","Uhlandstraße 49, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany",
"Hotel25hours Hotel Bikini Berlin","Budapester Str. 40, Charlottenburg-Wilmersdorf, 10787 Berlin, Germany","€ 178"
"HotelApart Hotel Ferdinand Berlin","Ferdinand-Schultze-Str. 92, Lichtenberg, 13055 Berlin, Germany","€ 65"
"HotelGrand Hyatt Berlin","Marlene-Dietrich-Platz 2, Mitte, 10785 Berlin, Germany","€ 169"
"HotelPotsdamer Inn","Potsdamerstr.145, Tempelhof-Schöneberg, 10783 Berlin, Germany","€ 68"
"HotelH10 Berlin Ku'damm","Joachimsthaler Str. 31-32, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 95"
"HotelVictor's Residenz-Hotel Berlin","Am Friedrichshain 17, Prenzlauer Berg, 10407 Berlin, Germany",
"HotelHotel 38","Oranienburger Str. 38, Mitte, 10117 Berlin, Germany","€ 99"
"HotelHotel Transit Loft","Immanuelkirchstr. 14 A, Prenzlauer Berg, 10405 Berlin, Germany","€ 69"
"HotelKu'Damm 101 Hotel","Kurfürstendamm 101, Charlottenburg-Wilmersdorf, 10711 Berlin, Germany","€ 89"
"HotelNew Berlin","Petersburger Str. 24, Friedrichshain-Kreuzberg, 10249 Berlin, Germany","€ 99"
"HotelHotel Goldmarie","Warschauerstr. 58, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 85"
"HotelHotel Klassik Berlin","Revaler Straße 6, Friedrichshain-Kreuzberg, 10245 Berlin, Germany","€ 99"
"HotelMetropolitan Hotel Berlin","Schaperstraße 36, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 80"
"Hotelaletto Hotel Kudamm","Hardenbergstr. 21, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany",
"HotelNH Berlin Alexanderplatz","Landsberger Allee 26, Friedrichshain-Kreuzberg, 10249 Berlin, Germany","€ 106"
"HotelPullman Berlin Schweizerhof","Budapester Str. 25, Mitte, 10787 Berlin, Germany","€ 110"
"HotelHotel Ludwig van Beethoven","Hasenheide 14, Friedrichshain-Kreuzberg, 10967 Berlin, Germany","€ 93"
"HotelCentro Hotel Kurfürstendamm","Kleiststr. 9-12, Tempelhof-Schöneberg, 10787 Berlin, Germany","€ 70"
"HotelNovum Hotel Kronprinz Berlin","Kronprinzendamm 1, Charlottenburg-Wilmersdorf, 10711 Berlin, Germany","€ 73"
"HotelLindner Hotel AM KU'DAMM Berlin","Kurfürstendamm 24, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 102"
"HotelLINDEMANN'S","Potsdamer Straße 171-173, Tempelhof-Schöneberg, 10783 Berlin, Germany",
"HotelBest Western Hotel City Ost","Frankfurter Allee 57-59, Friedrichshain-Kreuzberg, 10247 Berlin, Germany","€ 75"
"HotelHotel Berlin, Berlin","Lützowplatz 17, Mitte, 10785 Berlin, Germany","€ 98"
"HotelQuentin XL Potsdamer Platz","Potsdamer Straße 76 , Mitte, 10785 Berlin, Germany",
"HotelMercure Berlin Wittenbergplatz","Wittenbergplatz 3, Tempelhof-Schöneberg, 10789 Berlin, Germany","€ 90"
"HotelBerlin Mark Hotel","Meinekestr. 18-19, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 65"
"HotelRegent - Berlin","Charlottenstrasse 49, Mitte, 10117 Berlin, Germany","€ 201"
"Hotelrelexa hotel Stuttgarter Hof","Anhalter Str. 8-9, Friedrichshain-Kreuzberg, 10963 Berlin, Germany",
"HotelB&B Hotel Berlin-Charlottenburg","117 Kaiserdamm, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 69"
"HotelINNSiDE by Meliá Berlin Mitte","Chausseestr. 33, Mitte, 10115 Berlin, Germany","€ 109"
"HotelSteigenberger Hotel Berlin","Los-Angeles-Platz 1, Charlottenburg-Wilmersdorf, 10789 Berlin, Germany","€ 124"
"HotelRadisson Blu Hotel, Berlin","Karl-Liebknecht-Str. 3, Mitte, 10178 Berlin, Germany",
"HotelHotel Adlon Kempinski Berlin","Unter den Linden 77, Mitte, 10117 Berlin, Germany","€ 243"
"HotelMercure Hotel Berlin Mitte","Luckenwalder Str. 11, Friedrichshain-Kreuzberg, 10963 Berlin, Germany",
"HotelIntercityHotel Berlin Hauptbahnhof","Katharina-Paulus-Str. 5, Mitte, 10557 Berlin, Germany","€ 115"
"HotelHotel Bristol Berlin","Kurfürstendamm 27, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 131"
"HotelSteigenberger Hotel am Kanzleramt","Ella-Trebe-Straße 5, Mitte, 10557 Berlin, Germany","€ 142"
"HotelMotel One Berlin-Alexanderplatz","11 Grunerstraße, Mitte, 10179 Berlin, Germany","€ 99"
"HotelHotel Riu Plaza Berlin","Martin-Luther-Strasse 1, Tempelhof-Schöneberg, 10777 Berlin, Germany","€ 89"
"HotelPark Inn by Radisson Berlin Alexanderplatz","Alexanderplatz 7, Mitte, 10178 Berlin, Germany","€ 93"
"HotelLeonardo Royal Hotel Berlin Alexanderplatz","Otto-Braun-Str. 90, Friedrichshain-Kreuzberg, 10249 Berlin, Germany","€ 89"
"HotelHotel Oderberger","Oderberger Straße 57, Prenzlauer Berg, 10439 Berlin, Germany",
"HotelMeliá Berlin","Friedrichstr. 103, Mitte, 10117 Berlin, Germany","€ 148"
"HotelB&B Hotel Berlin Alexanderplatz","Voltairestraße 3, Mitte, 10179 Berlin, Germany",
"HotelH+ Hotel Berlin Mitte","Chausseestr. 118-120, Mitte, 10115 Berlin, Germany","€ 120"
"HotelH4 Hotel Berlin Alexanderplatz","Karl-Liebknecht-Strasse 32, Mitte, 10178 Berlin, Germany","€ 98"
"HotelMaritim Hotel Berlin","Stauffenbergstr. 26, Mitte, 10785 Berlin, Germany","€ 128"
"HotelScandic Berlin Kurfürstendamm","Augsburgerstrasse 5, Charlottenburg-Wilmersdorf, 10789 Berlin, Germany",
"HotelHotel Rossi","Lehrter Strasse 66, Mitte, 10557 Berlin, Germany",
"HotelMotel One Berlin-Upper West","Kantstraße 163-165, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 99"
"HotelH+ Hotel 4Youth","Bernauer Str. 45/46, Mitte, 10435 Berlin, Germany","€ 90"
"ApartmentSan Benito de Palermo","Bajada Numero Pez Pullen Barrio Costa del Sol, 8400 San Carlos de Bariloche, Argentina",
"HotelHotel Augustinenhof","Auguststraße 82, Mitte, 10117 Berlin, Germany",
"HotelSO/ Berlin Das Stue","Drakestrasse 1, Mitte, 10787 Berlin, Germany","€ 217"
"HotelMaritim proArte Hotel Berlin","Friedrichstraße 151, Mitte, 10117 Berlin, Germany","€ 163"
"HotelFlottwell Berlin Hotel & Residenz am Park","Flottwellstraße 18, Mitte, 10785  Berlin, Germany",
"HotelPLUS Berlin Hostel und Hotel","Warschauer Platz 6, Friedrichshain-Kreuzberg, 10245 Berlin, Germany","€ 63"
"HotelARCOTEL Velvet Berlin","Oranienburger Str. 52, Mitte, 10117 Berlin, Germany","€ 90"
"HotelHilton Berlin","Mohrenstr. 30, Mitte, 10117 Berlin, Germany","€ 185"
"HotelMercure Hotel MOA Berlin","Stephanstr. 41, Mitte, 10559 Berlin, Germany","€ 108"
"HotelEurostars Berlin","Friedrichstr. 99, Mitte, 10117 Berlin, Germany","€ 148"
"HotelMEININGER Hotel Berlin Hauptbahnhof","Ella-Trebe-Straße 9, Mitte, 10557 Berlin, Germany","€ 119"
"AparthotelAparthotel Christie","Kleiststrasse 1, Tempelhof-Schöneberg, 10787 Berlin, Germany",
"HotelSavoy Berlin","Fasanenstr. 9-10, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 96"
"HotelMercure Airport Hotel Berlin Tegel","Kurt Schumacher Damm 202, Reinickendorf, 13405 Berlin, Germany","€ 137"
"Hotelnhow Berlin","Stralauer Allee 3, Friedrichshain-Kreuzberg, 10245 Berlin, Germany","€ 113"
"HotelMEININGER Hotel Berlin East Side Gallery","Am Postbahnhof 4, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 74"
"HotelTitanic Chaussee Berlin","Chausseestraße 30, Mitte, 10115 Berlin, Germany","€ 143"
"HotelTWO Hotel Berlin by Axel - Adults Only","Bundesallee 31a, Charlottenburg-Wilmersdorf, 10717 Berlin, Germany","€ 70"
"HotelHotel am Schloß Köpenick by Golden Tulip","Grünauer Str. 17-21, Treptow-Köpenick, 12557 Berlin, Germany",
"HotelARCOTEL John F Berlin","Werderscher Markt 11, Mitte, 10117 Berlin, Germany","€ 123"
"HotelSheraton Berlin Grand Hotel Esplanade","Lützowufer 15, Mitte, 10785 Berlin, Germany","€ 155"
"HotelHampton by Hilton Berlin City West","Uhlandstraße 188-189, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 108"
"Hotelibis Berlin Kurfuerstendamm","Bayreuther Strasse 39, Tempelhof-Schöneberg, 10787 Berlin, Germany","€ 78"
"HotelSofitel Berlin Kurfürstendamm","Augsburger Str. 41, Charlottenburg-Wilmersdorf, 10789 Berlin, Germany","€ 170"
"HotelMOXY Berlin Humboldthain Park","Hochstrasse 2, Mitte, 13357 Berlin, Germany","€ 78"
"HotelHotel Vivaldi Berlin am Kurfürstendamm","Knesebeckstr. 29, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany",
"HotelLeonardo Hotel Berlin","Wilmersdorfer Str. 32 (Entrance at Spielhagen Str.), Charlottenburg-Wilmersdorf, 10585 Berlin, Germany","€ 67"
"HotelHoliday Inn Express Berlin City Centre","Stresemannstr. 49, Friedrichshain-Kreuzberg, 10963 Berlin, Germany","€ 113"
"HotelSir Savigny Hotel","Kantstr. 144, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 156"
"HotelSANA Berlin Hotel","Nürnberger Straße 33/34, Charlottenburg-Wilmersdorf, 10777 Berlin, Germany","€ 95"
"HotelLiving Hotel Großer Kurfürst","Neue Rossstr. 11-12, Mitte, 10179 Berlin, Germany","€ 95"
"HotelWaldorf Astoria Berlin","Hardenbergstr. 28, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 224"
"HotelHotel Rehberge Berlin Mitte","Ofenerstr. 15, Mitte, 13349 Berlin, Germany",
"HotelHotel Allegra","Albrechtstr. 17, Mitte, 10117 Berlin, Germany",
"HotelMercure Hotel Berlin Tempelhof","Hermannstr. 214-216, Neukölln, 12049 Berlin, Germany","€ 80"
"HotelHotel Gat Point Charlie","Mauerstr. 81-82, Mitte, 10117 Berlin, Germany","€ 85"
"HotelMotel One Berlin-Bellevue","Paulstraße 21, Mitte, 10557 Berlin, Germany","€ 88"
"HotelNH Collection Berlin Mitte Friedrichstrasse","Friedrichstr. 96, Mitte, 10117 Berlin, Germany","€ 174"
"HotelSeminaris CampusHotel Berlin","Takustraße 39, Steglitz-Zehlendorf, 14195 Berlin, Germany",
"HotelThe Ritz-Carlton, Berlin","Potsdamer Platz 3, Mitte, 10785  Berlin, Germany","€ 228"
"HotelRocco Forte Hotel De Rome","Behrenstraße 37, Mitte, 10117 Berlin, Germany","€ 326"
"HotelMoxy Berlin Ostbahnhof","Andreasstrasse 76-78, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 87"
"Hotelibis Berlin Messe","Messedamm 10, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 72"
"Hotelibis Styles Hotel Berlin Mitte","Brunnenstr. 1-2, Mitte, 10119 Berlin, Germany","€ 79"
"HotelHoliday Inn Berlin City East Side","Wanda-Kallenbach-Strasse, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 109"
"HotelBlnCty Hotel","Gertrud-Kolmar-Straße 5, Mitte, 10117 Berlin, Germany",
"HotelEssential by Dorint Berlin-Adlershof","Rudower Chaussee 15, Treptow-Köpenick, 12489 Berlin, Germany","€ 127"
"Hotelibis Berlin Neukölln","Jahnstr. 13, Neukölln, 12347 Berlin, Germany","€ 67"
"HotelHotel am Steinplatz, Autograph Collection","Steinplatz 4, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 194"
"HotelInterContinental Berlin","Budapester Str. 2, Mitte, 10787 Berlin, Germany","€ 139"
"HotelB&B Hotel Berlin Potsdamer Platz","Potsdamer Str. 90, Mitte, 10785 Berlin, Germany","€ 69"
"HotelSelect Hotel Berlin Ostbahnhof","Lange Str. 31, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 84"
"HotelHotel Garni Kleist am Kurfürstendamm","Darmstädter Str. 7, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany",
"HotelGood Morning Berlin City West","Kögelstr. 12-13, Reinickendorf, 13403 Berlin, Germany","€ 66"
"HotelHotel California Kurfürstendamm 35","Kurfürstendamm 35, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 76"
"HotelHotel Bleibtreu Berlin by Golden Tulip","Bleibtreustr. 31, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 65"
"Hotelibis Styles Berlin an der Oper","Bismarckstr. 100, Charlottenburg-Wilmersdorf, 10625 Berlin, Germany","€ 77"
"HotelHotel Domicil Berlin by Golden Tulip","Kantstraße 111a, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 77"
"HotelHotel Morgenland","Finckensteinallee 23-27, Steglitz-Zehlendorf, 12205 Berlin, Germany","€ 77"
"AparthotelSTAYERY Berlin Friedrichshain","Holteistraße 20, Friedrichshain-Kreuzberg, 10245 Berlin, Germany",
"HotelSelect Hotel Berlin The Wall","Zimmerstr. 88, Mitte, 10117 Berlin, Germany","€ 124"
"HotelAbba Berlin Hotel","Lietzenburger Str. 89, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 80"
"HotelNu Hotel Berlin","Gubener Straße 46/47, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 84"
"HotelHotel Indigo Berlin - East Side Gallery","Muhlenstrasse 13-19, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 113"
"HotelHotel Villa Konstanz","Konstanzer Str. 30, Charlottenburg-Wilmersdorf, 10709 Berlin, Germany",
"HotelMotel One Berlin Ku'Damm","Kantstr. 7-11a, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 99"
"HotelProvocateur Berlin","Brandenburgische Str. 21, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 94"
"HotelKPM Hotel & Residences","Englische Str. 6, Charlottenburg-Wilmersdorf, 10587 Berlin, Germany","€ 134"
"HotelHoliday Inn Berlin City Center East Prenzlauer Berg","Prenzlauer Allee 169, Prenzlauer Berg, 10409 Berlin, Germany","€ 87"
"HotelOYO Hotel Bohemia","Karl-Marx-Str. 262, Neukölln, 12057 Berlin, Germany","€ 73"
"Hotelibis Berlin City West","Brandenburgische Str. 11, Charlottenburg-Wilmersdorf, 10713 Berlin, Germany","€ 67"
"HotelHotel Vita Berlin-Messe","12-14 Heerstraße 4. OG, Charlottenburg-Wilmersdorf, 14052 Berlin, Germany","€ 116"
"Hotelibis Berlin City Potsdamer Platz","Anhalter Str. 4, Friedrichshain-Kreuzberg, 10963 Berlin, Germany","€ 76"
"Hotelabout:berlin Hotel","Tauentzienstr. 8, Charlottenburg-Wilmersdorf, 10789 Berlin, Germany",
"HotelNH Berlin Kurfürstendamm","Grolmanstr. 41-43, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 90"
"HotelBest Western Hotel Berlin Mitte","Albrechtstr. 25/Ecke Reinhardtstr., Mitte, 10117 Berlin, Germany","€ 75"
"HotelHotel am Borsigturm","Am Borsigturm 1, Reinickendorf, 13507 Berlin, Germany","€ 125"
"HotelHotel Palace Berlin","Budapester Str. 45, Charlottenburg-Wilmersdorf, 10787 Berlin, Germany","€ 149"
"HotelThe Student Hotel Berlin","Alexanderstraße 40, Mitte, 10179 Berlin, Germany","€ 78"
"HotelBest Western Hotel Kantstrasse Berlin","Kantstr. 111, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 77"
"HotelCapri by Fraser Berlin","SCHARRENSTRASSE 22, Mitte, 10178 Berlin, Germany","€ 113"
"HotelHotel Comenius","Grünberger Str. 22, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 79"
"HotelExe Klee Berlin Excellence Class","Bundesallee 75, Tempelhof-Schöneberg, 12161 Berlin, Germany","€ 86"
"HotelBest Western Plus Plaza Berlin Kurfürstendamm","Kurfürstendamm 203, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 79"
"Hotelthe niu Hide","Frankfurter Allee 113, Lichtenberg, 10365 Berlin, Germany","€ 92"
"HotelNH Berlin City Ost","Rathausstr. 2-3, Lichtenberg, 10367 Berlin, Germany","€ 85"
"HotelAZIMUT Hotel Kurfuerstendamm Berlin","Joachimsthaler Straße 39/40, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany",
"HotelNovum Hotel Aldea Berlin Centrum","Bülowstr. 20-22, Tempelhof-Schöneberg, 10783 Berlin, Germany","€ 72"
"HotelHotel Zoo Berlin","Kurfürstendamm 25, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 170"
"Hotelart'otel berlin mitte","Wallstr. 70-73, Mitte, 10179 Berlin, Germany","€ 92"
"HotelAMBER ECONTEL Berlin Charlottenburg","Sömmeringstraße 24-26, Charlottenburg-Wilmersdorf, 10589 Berlin, Germany","€ 74"
"HotelVictor's Residenz-Hotel Berlin Tegel","Holländerstr. 31, Reinickendorf, 13407 Berlin, Germany","€ 103"
"HotelLeonardo Hotel Berlin City West","Güntzelstr. 14, Charlottenburg-Wilmersdorf, 10717 Berlin, Germany","€ 80"
"HotelABACUS Tierpark Hotel","Franz-Mett-Str. 3-9, Lichtenberg, 10319 Berlin, Germany","€ 92"
"HotelUpstalsboom Hotel Friedrichshain","Gubener Str. 42, Friedrichshain-Kreuzberg, 10243 Berlin, Germany",
"HotelSelect Hotel Berlin Gendarmenmarkt","Charlottenstr. 66, Mitte, 10117 Berlin, Germany","€ 120"
"HotelCatalonia Berlin Mitte","Köpenicker Strasse, 80-82, Mitte, 10179 Berlin, Germany","€ 99"
"HotelHotel AMANO","Auguststr. 43/Ecke Rosenthaler Str., Mitte, 10119 Berlin, Germany","€ 99"
"HotelSelect Hotel Berlin Checkpoint Charlie","Hedemannstr. 11-12, Friedrichshain-Kreuzberg, 10969 Berlin, Germany","€ 120"
"HotelHampton By Hilton Berlin City East Side Gallery","Mildred-Harnack-Straße 15, Friedrichshain-Kreuzberg, 10243 Berlin, Germany","€ 88"
"HotelNovum Style Hotel Berlin Centrum","Franklinstr. 23, Charlottenburg-Wilmersdorf, 10587 Berlin, Germany","€ 85"
"HotelNovum Hotel Gates Berlin Charlottenburg","Knesebeckstr. 8-9, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 144"
"HotelAlmodovar Hotel Berlin - Biohotel","Boxhagener Str. 83, Friedrichshain-Kreuzberg, 10245 Berlin, Germany","€ 131"
"HotelMercure Hotel Berlin City West","Ohmstr. 4-6, Spandau, 13629 Berlin, Germany","€ 113"
"HotelQuentin Berlin Hotel am Kurfürstendamm","Xantener Str. 4, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany",
"HotelThe Mandala Hotel","Potsdamer Str. 3, Mitte, 10785 Berlin, Germany","€ 162"
