"Field1","Field2","Field3"
"HotelHotel 103","Schönhauser Allee 103, Prenzlauer Berg, 10439 Berlin, Germany","€ 77"
"HotelEllington Hotel Berlin","Nürnberger Str. 50-55, Charlottenburg-Wilmersdorf, 10789 Berlin, Germany","€ 99"
"HotelCrowne Plaza Berlin - Potsdamer Platz","Hallesche Str. 10-14, Friedrichshain-Kreuzberg, 10963 Berlin, Germany","€ 131"
"HotelMercure Berlin Alexanderplatz","Mollstr. 4, Mitte, 10178 Berlin, Germany","€ 77"
"HotelCentro Park Hotel Berlin-Neukölln","Buschkrugallee 60-62, Neukölln, 12359 Berlin, Germany","€ 62"
"HotelCentro Hotel Berlin City West","Emser Str. 6, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 79"
"HotelLeonardo Boutique Hotel Berlin City South","Rudower Straße 80-82, Neukölln, 12351 Berlin, Germany","€ 62"
"HotelHotel Jurine Berlin Mitte","Schwedter Str. 15, Mitte, 10119 Berlin, Germany","€ 104"
"HotelRinghotel Seehof","Lietzenseeufer 11, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany",
"HotelHotel Indigo Berlin – Ku’damm","Hardenbergstr. 15, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 100"
"HotelNovum Hotel City B Berlin Centrum","Potsdamer Str. 129, Tempelhof-Schöneberg, 10783 Berlin, Germany","€ 78"
"HotelHotel Berliner Bär","Ringbahnstr. 6-8, Tempelhof-Schöneberg, 12099  Berlin, Germany","€ 89"
"HotelIvbergs Hotel Berlin Messe","Heerstr. 5, Charlottenburg-Wilmersdorf, 14052 Berlin, Germany","€ 77"
"HotelHotel 26","Grünberger Straße 26, Friedrichshain-Kreuzberg, 10245 Berlin, Germany","€ 84"
"HotelPestana Berlin Tiergarten","Stülerstraße 6, Mitte, 10787 Berlin, Germany","€ 92"
"HotelStadthotel Schall & Rauch","Gleimstraße 23, Prenzlauer Berg, 10437 Berlin, Germany",
"HotelHotel Alt - Tegel","Treskowstraße 3 - 4, Reinickendorf, 13507 Berlin, Germany",
"HotelHotel Mit-Mensch","Ehrlichstrasse 47-48, Lichtenberg, 10318 Berlin, Germany","€ 52"
"HotelConcorde Hotel am Studio","Kaiserdamm 80, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 80"
"HotelHotel Alt Tempelhof","Luise-Henriette-Str. 4, Tempelhof-Schöneberg, 12103 Berlin, Germany","€ 97"
"HotelOld Town Hotel","Greifswalder Straße 211, Prenzlauer Berg, 10405 Berlin, Germany","€ 92"
"HotelHotel Panorama am KURFÜRSTENDAMM","Lewishamstraße 1, Charlottenburg-Wilmersdorf, 10629 Berlin, Germany","€ 73"
"HotelWyndham Garden Berlin Mitte","Osloer Straße 116a, Mitte, 13359 Berlin, Germany",
"HotelDORMERO Hotel Berlin Ku'damm","Eislebener Str. 14, Charlottenburg-Wilmersdorf, 10789 Berlin, Germany",
"HotelHotel Arena Inn - Berlin Mitte","Müllerstraße 163, Mitte, 13353 Berlin, Germany","€ 85"
"HotelHollywood Media Hotel am Kurfürstendamm","Kurfürstendamm 202, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany",
"HotelAlecsa Hotel am Olympiastadion","Glockenturmstr. 30, Charlottenburg-Wilmersdorf, 14055 Berlin, Germany","€ 67"
"HotelErlanger Hof","Erlanger Straße 4, Neukölln, 12053 Berlin, Germany","€ 85"
"HotelHotel Lindenufer","Breite Str. 36, Spandau, 13597 Berlin, Germany","€ 75"
"HotelQuentin Design Hotel Berlin","Kalckreuthstr. 12, Tempelhof-Schöneberg, 10777 Berlin, Germany",
"HotelQueens Park Hotel","Königin-Elisabeth-Str. 47a, Charlottenburg-Wilmersdorf, 14059 Berlin, Germany","€ 79"
"HotelLulu Guldsmeden","Potsdamer Straße 67, Mitte, 10785 Berlin, Germany","€ 139"
"HotelHotel Lützow","Keithstraße 38, Mitte, 10787 Berlin, Germany","€ 72"
"HotelMEININGER Hotel Berlin Alexanderplatz","Schönhauser Allee 19, Prenzlauer Berg, 10435 Berlin, Germany","€ 79"
"HotelHotel City Green Berlin","Bruno-Taut-Straße 6, Treptow-Köpenick, 12524 Berlin, Germany","€ 68"
"HotelHotel Columbia","Dudenstraße 4, Friedrichshain-Kreuzberg, 10965 Berlin, Germany",
"HotelHoliday Inn Berlin City-East Landsberger Allee","Landsberger Allee 203, Lichtenberg, 13055 Berlin, Germany","€ 83"
"HotelHotel AMO by AMANO","Friedrichstraße 113, Mitte, 10117 Berlin, Germany","€ 104"
"HotelBoutique Hotel i31 Berlin Mitte","Invalidenstraße 31, Mitte, 10115 Berlin, Germany","€ 108"
"HotelDie Botschaft","Treskowallee 92, Lichtenberg, 10318 Berlin, Germany","€ 66"
"HotelHotel Pankow","Pasewalkerstr. 14-15, Pankow, 13127 Berlin, Germany","€ 62"
"HotelHotel Prens Berlin","Kottbusser Damm 102, Friedrichshain-Kreuzberg, 10967 Berlin, Germany","€ 65"
"HotelAxel Hotel Berlin-Adults Only","Lietzenburger Str. 13/15, Tempelhof-Schöneberg, 10789 Berlin, Germany","€ 79"
"Hotela&o Berlin Kolumbus","Genslerstraße 18, Lichtenberg, 13055 Berlin, Germany","€ 66"
"HotelNovum Hotel Lichtburg am Kurfürstendamm","Paderborner Str. 10, Charlottenburg-Wilmersdorf, 10709 Berlin, Germany","€ 54"
"HotelHotel Seifert Berlin am Kurfürstendamm","Uhlandstr. 162, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany",
"HotelHotel Indigo Berlin-Alexanderplatz","Bernhard-Weiss-Str. 5, Mitte, 10178 Berlin, Germany","€ 100"
"HotelHotel Sachsenhof","Motzstr. 7, Tempelhof-Schöneberg, 10777 Berlin, Germany","€ 89"
"HotelHotel Ambiente Berlin City","Gossowstraße 11, Tempelhof-Schöneberg, 10777 Berlin, Germany","€ 75"
"HotelHotel Transit","Hagelberger Str. 53-54, Friedrichshain-Kreuzberg, 10965 Berlin, Germany","€ 69"
"HotelLes Nations","Zinzendorfstr. 6, Mitte, 10555 Berlin, Germany","€ 103"
"HotelHotel am Buschkrugpark","Buschkrugallee 107, Neukölln, 12359 Berlin, Germany","€ 99"
"HotelHotel Johann","Johanniterstr. 8, Friedrichshain-Kreuzberg, 10961 Berlin, Germany","€ 113"
"HotelCity Hotel Berlin East","Landsberger Allee 203, Lichtenberg, 13055  Berlin, Germany","€ 73"
"HotelHotel-Pension Gribnitz","Kaiserdamm 82, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 65"
"HotelHotel Atrium Charlottenburg","Kaiser-Friedrich-Str. 53, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 65"
"HotelHotel Messe am Funkturm","Wundtstr. 72, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 53"
"HotelHotel & Apartments Zarenhof Berlin Friedrichshain","Boxhagener Str. 17, Friedrichshain-Kreuzberg, 10245 Berlin, Germany",
"AparthotelVienna Townhouse Berlin","Goethestr. 87, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 98"
"HotelAZIMUT Hotel City South Berlin","Rudower Straße 90 - 94, Neukölln, 12351 Berlin, Germany",
"HotelHotel Am Stuttgarter Eck","Kaiser-Friedrich-Str. 54a, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 58"
"HotelHotel Atlas","Bernhard Str. 9, Charlottenburg-Wilmersdorf, 10715 Berlin, Germany","€ 65"
"HotelHotel Kaiser","Kaiserdamm 6, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany",
"HotelApple City Hotel","Wilhelmshavener Str. 71, Mitte, 10551 Berlin, Germany","€ 75"
"HotelHotel Sedes","Prenzlauer Promenade 48, Pankow, 13089 Berlin, Germany",
"HotelHotel Kiez Pension Berlin","Jungstr. 41, Friedrichshain-Kreuzberg, 10247 Berlin, Germany","€ 63"
"Hotelacama Hotel & Hostel Kreuzberg","Tempelhofer Ufer 8/9, Friedrichshain-Kreuzberg, 10963 Berlin, Germany","€ 70"
"HotelHotel de France - Centre Français de Berlin","Müllerstr. 74, Mitte, 13349 Berlin, Germany",
"HotelHotel Pension Messe","Neue Kantstr. 5, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 53"
"HotelAngleterre Hotel","Friedrichstr. 31, Friedrichshain-Kreuzberg, 10969 Berlin, Germany","€ 163"
"HotelArktur City Hotel","Otto-Suhr-Allee 74, Charlottenburg-Wilmersdorf, 10585 Berlin, Germany",
"HotelHotel ZOE by AMANO Group","Große Präsidentenstraße 6-7, Mitte, 10178 Berlin, Germany","€ 80"
"HotelAdele Designhotel","Greifswalder Straße 227, Prenzlauer Berg, 10405 Berlin, Germany","€ 86"
"HotelHotel Benn","Ritterstr. 1a+15, Spandau, 13597 Berlin, Germany","€ 114"
"HotelHotel the YARD","Alexandrinenstraße 125, Friedrichshain-Kreuzberg, 10969 Berlin, Germany","€ 107"
"HotelHotel-Pension Rheingold am Kurfürstendamm","Xantener Str. 9, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 59"
"HotelHotel Hansablick","Flotowstr. 6, Mitte, 10555 Berlin, Germany","€ 89"
"Hotelcentrovital SPA & Sports Hotel","Neuendorfer Str. 25, Spandau, 13585 Berlin, Germany","€ 141"
"HotelAMADEUS am Kurfürstendamm","Sybelstr.14, Charlottenburg-Wilmersdorf, 10629 Berlin, Germany","€ 58"
"HotelHotel Mondial am Kurfürstendamm","Kurfürstendamm 47, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany",
"HotelALFA Hotel","Ufnaustraße 1, Mitte, 10553 Berlin, Germany","€ 92"
"HotelCity Pension Berlin","Stuttgarter Platz 9, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany",
"HotelCome Inn Berlin Kurfürstendamm","Kurfürstendamm 180, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 91"
"HotelKurfürst am Kurfürstendamm","Bleibtreustr. 34/35, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 69"
"HotelHotel ""Helle Mitte"" Berlin","7 Kurt-Weill-Gasse rezeption 1 Etage, Marzahn-Hellersdorf, 12627 Berlin, Germany","€ 75"
"HotelHotel Delta am Potsdamer Platz","Pohlstr. 58, Mitte, 10785 Berlin, Germany","€ 104"
"HotelHotel Spreewitz am Kurfürstendamm","Kantstr. 104, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 71"
"HotelHotel Grunewald","Kronprinzessinnenweg 120, Steglitz-Zehlendorf, 14129 Berlin, Germany",
"HotelArtim Hotel","Fuggerstr. 20, Tempelhof-Schöneberg, 10777 Berlin, Germany","€ 97"
"HotelGood Morning + Berlin City East","Ruschestr. 45, Lichtenberg, 10367 Berlin, Germany","€ 62"
"HotelHotel Abendstern","Stuttgarter Platz 8, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 72"
"HotelHotel Ambert","Brandenburgische Str. 18, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany",
"HotelHotel AI Königshof","Stuttgarter Platz 7, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 61"
"HotelAlper Hotel am Potsdamer Platz","Potsdamer Str. 82-84, Mitte, 10785  Berlin, Germany",
"HotelBornholmer Hof im Prenzlauer Berg","Bornholmer Str. 92, Prenzlauer Berg, 10439  Berlin, Germany","€ 84"
"HotelHotel Haubach","Haubachstrasse 22, Charlottenburg-Wilmersdorf, 10585 Berlin, Germany","€ 65"
"HotelCity-Hotel Ansbach am Kurfürstendamm","Ansbacher Str. 4, Tempelhof-Schöneberg, 10787 Berlin, Germany",
"HotelHotel Eckstein","Schildhornstr. 72, Steglitz-Zehlendorf, 12163 Berlin, Germany",
"HotelHotel Albertin","Smetanastraße 10, Pankow, 13088 Berlin, Germany",
"HotelHotel Wittelsbach am Kurfürstendamm","Wittelsbacherstr. 22, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 75"
"HotelHotel Europa City","Konstanzer Str. 60, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 95"
"HotelHotel Amadeus Central","Hohenzollerndamm 57, Charlottenburg-Wilmersdorf, 14199 Berlin, Germany","€ 41"
"HotelSafestay Berlin","Bayreuther Str. 10, Tempelhof-Schöneberg, 10789 Berlin, Germany",
"HotelHotel Comet am Kurfürstendamm","Kurfürstendamm 175, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 58"
"HotelHotel MANI by AMANO Group","Torstraße 136, Mitte, 10119 Berlin, Germany","€ 104"
"HotelHotel Augusta Am Kurfürstendamm","Fasanenstr. 22, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 87"
"HotelHotel Elegia am Kurfürstendamm","Niebuhrstr. 74, Charlottenburg-Wilmersdorf, 10629 Berlin, Germany","€ 63"
"HotelAdrema Hotel","Gotzkowskystr. 20-21, Mitte, 10555 Berlin, Germany","€ 101"
"HotelTom's Hotel (Gay Hotel)","Motzstr. 19, Tempelhof-Schöneberg, 10777 Berlin, Germany","€ 70"
"Hotelibis Styles Berlin Treptow","Spreestr. 14, Treptow-Köpenick, 12439 Berlin, Germany","€ 80"
"HotelBusinesshotel Berlin","Pasewalker Straße 97, Pankow, 13127 Berlin, Germany",
"HotelBrauhaus in Spandau","Neuendorfer Straße 1 Brauhaus in Spandau, Spandau, 13585 Berlin, Germany","€ 108"
"HotelSchlosshotel Berlin by Patrick Hellmann","Brahmsstr. 10, Charlottenburg-Wilmersdorf, 14193 Berlin, Germany","€ 207"
"HotelArt Hotel Charlottenburger Hof Berlin","Stuttgarter Platz 14, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany","€ 161"
"HotelAspria Berlin Ku'damm","Karlsruher Str. 20, Charlottenburg-Wilmersdorf, 10711 Berlin, Germany","€ 134"
"HotelHotel Märkischer Hof","Linienstr. 133, Mitte, 10115 Berlin, Germany","€ 58"
"HotelWilde Aparthotels by Staycity, Berlin, Checkpoint Charlie","91 Zimmerstraße, Mitte, 10117 Berlin, Germany","€ 125"
"HotelQuentin Boutique Hotel","Neue Kantstraße 1, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany",
"HotelNovotel Berlin Mitte","Fischerinsel 12, Mitte, 10179 Berlin, Germany","€ 106"
"HotelOotel.com","Allee der Kosmonauten 32, Marzahn-Hellersdorf, 12681 Berlin, Germany","€ 43"
"HotelThe Circus Hotel","Rosenthalerstr. 1, Mitte, 10119 Berlin, Germany",
"HotelOcak Hotel & Apartment","Jülicher Straße 15, Mitte, 13357 Berlin, Germany","€ 101"
"HotelCity Hotel am Kurfürstendamm","Kurfürstendamm 173, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany",
"HotelHotel B1","Am Niederfeld 7, Marzahn-Hellersdorf, 12621 Berlin, Germany","€ 54"
"HotelLebensQuelle am Checkpoint Charlie","Axel-Springer-Str. 42, Friedrichshain-Kreuzberg, 10969 Berlin, Germany","€ 79"
"HotelHotel BELLEVUE am Kurfürstendamm","Emserstr. 19-20, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 73"
"AparthotelThe Mandala Suites","Friedrichstr. 185-190, Mitte, 10117 Berlin, Germany","€ 171"
"HotelDas Literaturhotel Berlin","Fregestraße 68, Tempelhof-Schöneberg, 12159 Berlin, Germany",
"HotelHotel Adelante Berlin-Mitte","Borsigstr. 1, Mitte, 10115 Berlin, Germany","€ 120"
"HotelHotel Cityblick","Kantstr. 71, Charlottenburg-Wilmersdorf, 10627 Berlin, Germany",
"HotelSolitaire Hotel","Hermann-Hesse-Str. 64, Pankow, 13156 Berlin, Germany","€ 85"
"HotelHotel Nova","Weitlingstraße 15, Lichtenberg, 10317 Berlin, Germany",
"HotelThe Aga's Hotel Berlin","Rhinstr. 42, Marzahn-Hellersdorf, 12681 Berlin, Germany","€ 73"
"HotelAlbergo City Hotel Berlin","Hohenzollerndamm 33, Charlottenburg-Wilmersdorf, 10713 Berlin, Germany","€ 104"
"HotelHOLI-Berlin Hotel","Wönnichstraße 69-71, Lichtenberg, 10317 Berlin, Germany","€ 57"
"HotelSensCity Hotel Berlin Spandau","Heidereuterstr. 37-38, Spandau, 13597 Berlin, Germany","€ 75"
"HotelH24 Berlin Lichtenberg","Herzbergstraße 139, Lichtenberg, 10365 Berlin, Germany",
"AparthotelAMANO Home","Torstrasse 52, Mitte, 10119 Berlin, Germany","€ 95"
"HotelNovotel Berlin Am Tiergarten","Straße des 17. Juni 106-108, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 122"
"AparthotelBelfort Berlin","24 Belforter Straße, Prenzlauer Berg, 10405 Berlin, Germany","€ 114"
"HotelLiving Hotel Berlin Mitte","Neue Rossstr. 13, Mitte, 10179 Berlin, Germany","€ 79"
"HotelHotel BIG MAMA Berlin","Koloniestrasse 24, Mitte, 13359 Berlin, Germany","€ 73"
"HotelHotel Brandies an der Messe","Kaiserdamm 27, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 97"
"HotelMercure Hotel Chateau Berlin am Kurfürstendamm","Knesebeckstr. 38-49, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 94"
"HotelCheck In Hotel","Michael-Brückner-Str. 1A, Treptow-Köpenick, 12439 Berlin, Germany","€ 71"
"HotelTeikyo Berlin - Hotel am Zeuthener See","Schmöckwitzer Damm 1G, Treptow-Köpenick, 12527 Berlin, Germany",
"HotelBoutique Hotel Alexander","Pariser Str. 37, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 77"
"HotelGolden Tulip Berlin Hotel Hamburg","Landgrafenstr. 4, Mitte, 10787 Berlin, Germany","€ 93"
"HotelHotel Castell am Kurfürstendamm","Wielandstr. 24, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 55"
"HotelABION Villa Suites","Alt-Moabit 99, Mitte, 10559 Berlin, Germany","€ 170"
"HotelHotel-Maison Am Olivaer Platz","Leibnizstr. 57, Charlottenburg-Wilmersdorf, 10629 Berlin, Germany","€ 71"
"HotelIBB Blue Hotel Adlershof Berlin-Airport","Groß-Berliner Damm 71, Treptow-Köpenick, 12487 Berlin, Germany","€ 78"
"HotelHotel Rheinsberg am See","Finsterwalder Str. 64, Reinickendorf, 13435 Berlin, Germany",
"AparthotelHSH Hotel Apartments Mitte","Invalidenstr. 32-33, Mitte, 10115 Berlin, Germany","€ 97"
"HotelBoutique Hotel Fährhaus","Aalemannufer 31, Spandau, 13587 Berlin, Germany","€ 107"
"HotelDAS SCHMÖCKWITZ","Wernsdorfer Straße 43, Treptow-Köpenick, 12527 Berlin, Germany","€ 180"
"HotelHotel Sylter Hof Berlin Superior","Kurfürstenstr. 114-116, 10787 Berlin, Germany","€ 163"
"HotelCourtyard by Marriott Berlin City Center","Axel-Springer-Str. 55, Mitte, 10117 Berlin, Germany","€ 131"
"HotelDietrich-Bonhoeffer-Hotel Berlin Mitte","Ziegelstr. 30, Mitte, 10117 Berlin, Germany","€ 139"
"HotelA25Hotel","Hagenstraße 1a, Pankow, 13125 Berlin, Germany","€ 103"
"HotelHotel ARRIVAL","Lietzenburger Str. 30, Charlottenburg-Wilmersdorf, 10789 Berlin, Germany","€ 66"
"AparthotelADAPT APARTMENTS BERLIN - Adlershof","Erich-Thilo-Straße 3, Treptow-Köpenick, 12489 Berlin, Germany","€ 116"
"HotelHotel Arena Rooms - Berlin Mitte","Habersaathstraße 40a-42, Mitte, 10115 Berlin, Germany","€ 72"
"HotelMercure Hotel Berlin Zentrum","Fuggerstr. 8, Tempelhof-Schöneberg, 10777 Berlin, Germany","€ 80"
"HotelHotel Riehmers Hofgarten","Yorckstr. 83, Friedrichshain-Kreuzberg, 10965 Berlin, Germany","€ 149"
"HotelGarden Living - Boutique Hotel","Invalidenstraße 101, Mitte, 10115 Berlin, Germany","€ 119"
"HotelNovum Style Hotel Aldea","Bülowstraße 19, Tempelhof-Schöneberg, 10783 Berlin, Germany","€ 81"
"HotelHotel Kryom's 108","Wünsdorfer Str. 108, Tempelhof-Schöneberg, 12307 Berlin, Germany",
"HotelMonbijou Hotel","Monbijouplatz 1, Mitte, 10178 Berlin, Germany","€ 132"
"HotelSORAT Hotel Ambassador","Bayreuther Str. 42-43, Tempelhof-Schöneberg, 10787 Berlin, Germany","€ 95"
"HotelHotel St.-Michaels-Heim","Bismarckallee 23, Charlottenburg-Wilmersdorf, 14193 Berlin, Germany","€ 104"
"HotelLouisa's Place","Kurfürstendamm 160, Charlottenburg-Wilmersdorf, 10709 Berlin, Germany","€ 151"
"HotelGold Hotel","Weserstr. 24, Friedrichshain-Kreuzberg, 10247 Berlin, Germany",
"HotelHotel Pension Savoy near Kurfürstendamm","Meineke Str. 4, Charlottenburg-Wilmersdorf, 10719 Berlin, Germany","€ 83"
"HotelHotel Die Schule","Kastanienallee 82, Prenzlauer Berg, 10435 Berlin, Germany","€ 118"
"HotelHotel Pension Xantener Eck","Xantener Str. 1, Charlottenburg-Wilmersdorf, 10707 Berlin, Germany","€ 74"
"HotelHotel Franke","Albrecht-Achilles-Str. 57, Charlottenburg-Wilmersdorf, 10709 Berlin, Germany","€ 70"
"HotelGaijin Hotel","2 Nollendorfplatz, Tempelhof-Schöneberg, 10777 Berlin, Germany","€ 112"
"HotelOrania.Berlin","Oranienplatz 17, Friedrichshain-Kreuzberg, 10999 Berlin, Germany","€ 173"
"HotelArte Luise Kunsthotel","Luisenstr. 19, Mitte, 10117 Berlin, Germany","€ 65"
"HotelHotel Amelie Berlin West","Kaiserdamm 29, Charlottenburg-Wilmersdorf, 14057 Berlin, Germany","€ 89"
"AparthotelKarlito Apartmenthaus","Linienstraße 60, Mitte, 10119 Berlin, Germany","€ 111"
"HotelHotel Q! Berlin","Knesebeckstr. 67, Charlottenburg-Wilmersdorf, 10623 Berlin, Germany","€ 119"
